,branch,PT,TY,LAB,V_plc,L2-NORM,MAX,R,MAX,c,MAX,ct,MAX,h,V_pkc,PERIOD
24,-3,24,0,0,0.02626639562,3.6219377664,0.97447357152,0.089541826139,3.4349659476,0.62913613954,0.0012235468427,61.871993775,,,,
25,-3,25,0,0,0.0263071958,3.6216683119,0.97279772746,0.089391456251,3.4347720325,0.62908688879,0.001304085045,61.135332667,,,,
26,-3,26,0,0,0.026348046826,3.6213935386,0.97111414113,0.089235161642,3.4345596856,0.62903012786,0.001384924617,60.434249898,,,,
27,-3,27,0,0,0.026388915795,3.6211143942,0.96942264219,0.089070058802,3.4343220872,0.62896352455,0.0014659952665,59.766068444,,,,
28,-3,28,0,0,0.026429748705,3.6208318785,0.96772298466,0.088891720039,3.4340483773,0.6288832554,0.0015471846314,59.128756941,,,,
29,-3,29,0,0,0.026470441828,3.6205472668,0.96601491917,0.088692443496,3.4337190719,0.62878240879,0.0016282806572,58.521228139,,,,
30,-3,30,0,0,0.026510745274,3.6202628181,0.96429906319,0.088455963748,3.4332921738,0.6286459937,0.0017087776923,57.944512347,,,,
31,-3,31,0,0,0.026530509643,3.6201225154,0.96344098133,0.088311741307,3.4330105892,0.62855314997,0.0017483160181,57.67020341,,,,
32,-3,32,0,0,0.026540155804,3.6200538634,0.96301465064,0.088228204679,3.4328395048,0.62849580201,0.0017676280083,57.53826833,,,,
33,-3,33,0,0,0.026549507367,3.6199872036,0.96259308553,0.088132506807,3.4326359973,0.62842676891,0.0017863595341,57.411550753,,,,
34,-3,34,0,0,0.026553993942,3.6199551828,0.96238612208,0.088078111426,3.4325166093,0.62838588938,0.0017953495572,57.351173679,,,,
35,-3,35,0,0,0.02655826495,3.6199246877,0.96218426927,0.088017537103,3.4323803881,0.62833893664,0.0018039095867,57.293925244,,,,
36,-3,36,0,0,0.026562194862,3.6198966053,0.96199124238,0.087948409627,3.4322206119,0.6282834674,0.0018117876645,57.241467768,,,,
37,-3,37,0,0,0.026563947024,3.6198840801,0.96190093855,0.087909757241,3.4321292211,0.62825156046,0.0018153006451,57.218142017,,,,
38,-3,38,0,0,0.026565483487,3.6198730821,0.96181746425,0.087867912042,3.4320285952,0.62821628368,0.0018183814228,57.197744545,,,,
39,-3,39,0,0,0.026566142038,3.6198683798,0.96177937433,0.087845672422,3.4319743936,0.62819722204,0.0018197019661,57.18898591,,,,
40,-3,40,0,0,0.026566714271,3.6198642783,0.96174429428,0.08782265461,3.4319177575,0.62817725996,0.0018208494575,57.18141057,,,,
41,-3,41,0,0,0.026567086243,3.6198610373,0.96172372096,0.087811990743,3.4318912668,0.62816791723,0.001821595415,57.177659391,,,,
42,-3,42,0,0,0.026567202048,3.6198607506,0.96171182175,0.087798244926,3.4318570911,0.62815583171,0.0018218276186,57.175020238,,,,
43,-3,43,0,0,0.026567391482,3.6198593954,0.9616977781,0.087786085719,3.4318266384,0.62814505802,0.0018222075061,57.172509087,,,,
44,-3,44,0,0,0.026567551335,3.6198582351,0.96168497168,0.087774040901,3.4317963207,0.62813431928,0.0018225280741,57.170424268,,,,
45,-3,45,0,0,0.02656762056,3.6198577223,0.96167905038,0.087768124914,3.4317813727,0.62812902046,0.0018226668988,57.169542679,,,,
46,-3,46,0,0,0.026567678751,3.6198572959,0.96167365348,0.087762366725,3.4317667888,0.62812384663,0.0018227835957,57.16879195,,,,
47,-3,47,0,0,0.026567739425,3.6198568036,0.96166831931,0.087756920736,3.4317529573,0.62811893935,0.0018229052722,57.168106523,,,,
48,-3,48,0,0,0.026567786744,3.6198564224,0.9616637469,0.087751901525,3.4317401831,0.62811440491,0.0018230001688,57.167566153,,,,
49,-3,49,0,0,0.02656786295,3.619855683,0.96165837916,0.087747578705,3.4317291424,0.62811048724,0.0018231529947,57.166951577,,,,
50,-3,50,0,0,0.02656788097,3.6198555253,0.96165662784,0.087745651095,3.4317242192,0.62810873858,0.0018231891317,57.166771461,,,,
51,-3,51,0,0,0.026567891226,3.6198554297,0.96165574565,0.087744769629,3.4317219655,0.62810793815,0.0018232097003,57.166680768,,,,
52,-3,52,0,0,0.026567884372,3.619855523,0.96165556522,0.087743912316,3.4317197781,0.62810716052,0.0018231959537,57.166681663,,,,
53,-3,53,55,1,0.026567881795,3.6198555586,0.96165547664,0.087743550928,3.4317188564,0.62810683274,0.0018231907858,57.166680806,,,,
54,-3,54,0,0,0.026567880307,3.6198555864,0.96165521996,0.087742956177,3.4317173381,0.6281062929,0.0018231878017,57.166665536,,,,
55,-3,55,0,0,0.026567900773,3.6198553697,0.96165409284,0.087742387629,3.4317158775,0.62810577462,0.001823228845,57.166537349,,,,
56,-3,56,0,0,0.026567888904,3.6198555048,0.96165447563,0.087742208724,3.4317154255,0.62810561323,0.0018232050435,57.166592631,,,,
57,-3,57,0,0,0.026567909421,3.6198552792,0.96165358533,0.087742088698,3.43171511,0.62810550225,0.0018232461889,57.166481194,,,,
58,-3,58,0,0,0.02656791694,3.6198551941,0.96165332852,0.087742174666,3.431715328,0.62810557991,0.0018232612684,57.166445133,,,,
59,-3,59,55,2,0.026567927618,3.6198550767,0.96165286524,0.087742112341,3.4317151641,0.62810552228,0.0018232826822,57.166387151,,,,
60,-3,60,0,0,0.026567879063,3.6198556271,0.96165448188,0.087741475539,3.4317135575,0.62810494825,0.0018231853083,57.16661742,,,,
61,-3,61,0,0,0.02656789628,3.6198554379,0.96165372789,0.087741362255,3.4317132596,0.62810484317,0.0018232198346,57.166523582,,,,
62,-3,62,0,0,0.026567903458,3.6198553577,0.96165345498,0.087741392754,3.4317133345,0.62810487021,0.0018232342306,57.166487209,,,,
63,-3,63,0,0,0.026567858122,3.6198558468,0.96165570754,0.087742193676,3.4317154009,0.62810560222,0.0018231433121,57.166752641,,,,
64,-3,64,55,3,0.026567907524,3.6198552942,0.96165383875,0.087742421077,3.4317159607,0.6281058041,0.0018232423846,57.166503372,,,,
65,-3,65,0,0,0.026567873684,3.6198556585,0.96165552779,0.08774303341,3.4317175395,0.62810636339,0.0018231745201,57.166703037,,,,
66,-3,66,55,4,0.02656786407,3.6198557658,0.96165589768,0.087743000845,3.4317174605,0.62810633473,0.0018231552401,57.166751937,,,,
67,-3,67,0,0,0.026567906057,3.6198553199,0.96165361894,0.087741896994,3.4317146222,0.62810532883,0.0018232394424,57.166491763,,,,
68,-3,68,55,5,0.026567912583,3.6198552474,0.9616533575,0.08774189966,3.4317146262,0.62810533063,0.0018232525297,57.166457821,,,,
69,-3,69,0,0,0.026567924738,3.6198551479,0.96165175352,0.087739807315,3.4317092711,0.62810342732,0.0018232769064,57.166322279,,,,
70,-3,70,0,0,0.026567949845,3.6198548692,0.96165074136,0.087739805592,3.4317092566,0.62810342291,0.0018233272562,57.166191259,,,,
71,-3,71,0,0,0.026567950736,3.6198548654,0.96165050584,0.087739430793,3.4317082975,0.62810308194,0.0018233290425,57.166174388,,,,
72,-3,72,55,6,0.026567966023,3.6198546957,0.96164988438,0.087739420135,3.4317082636,0.62810307076,0.0018233597001,57.166094431,,,,
73,-3,73,0,0,0.026567858379,3.6198559437,0.96165221452,0.087735655728,3.4316986702,0.62809965315,0.0018231438275,57.16654817,,,,
74,-3,74,0,0,0.026568032187,3.6198540157,0.96164514407,0.08773552604,3.431698263,0.62809951851,0.0018234923883,57.1656384,,,,
75,-3,75,0,0,0.026568058458,3.6198537169,0.96164439031,0.087736097246,3.4316997155,0.62810003668,0.0018235450745,57.165515924,,,,
76,-3,76,55,7,0.026567968128,3.6198547181,0.96164809501,0.087736221461,3.4317000728,0.62810015837,0.0018233639232,57.16599037,,,,
77,-3,77,0,0,0.02656790567,3.6198554235,0.96165009847,0.087735259985,3.4316976356,0.62809928783,0.0018232386657,57.166291713,,,,
78,-3,78,55,8,0.026568144718,3.6198527732,0.96164031032,0.08773496217,3.4316967693,0.62809899374,0.0018237180652,57.165037607,,,,
79,-3,79,0,0,0.02656821995,3.6198519245,0.96163786807,0.087736065287,3.4316995642,0.62809999224,0.0018238689398,57.164672783,,,,
80,-3,80,55,9,0.026568046551,3.6198538462,0.96164498781,0.087736318492,3.4317002875,0.62810023934,0.0018235211945,57.165583864,,,,
81,-3,81,0,0,0.026568075106,3.6198535229,0.96164409432,0.087736800203,3.4317015093,0.62810067555,0.0018235784614,57.165447856,,,,
82,-3,82,0,0,0.026568043645,3.6198538714,0.96164538877,0.087736851066,3.431701653,0.62810072503,0.0018235153683,57.165613356,,,,
83,-3,83,0,0,0.026568051819,3.6198537787,0.96164513675,0.087736995919,3.4317020205,0.62810085621,0.0018235317594,57.165574707,,,,
84,-3,84,0,0,0.026568023166,3.6198540962,0.96164631529,0.087737041668,3.43170215,0.62810090059,0.0018234742983,57.165725427,,,,
85,-3,85,0,0,0.026567993546,3.619854432,0.96164723396,0.08773652706,3.4317008437,0.62810043425,0.0018234148968,57.165865883,,,,
86,-3,86,55,10,0.026567957182,3.6198548349,0.96164872819,0.087736582275,3.4317010008,0.62810048799,0.0018233419703,57.166057053,,,,
87,-3,87,0,0,0.026568022705,3.6198540911,0.96164672446,0.087737774974,3.4317040271,0.62810156814,0.0018234733736,57.165748622,,,,
88,-3,88,0,0,0.026568038697,3.619853914,0.96164606584,0.087737747731,3.4317039512,0.62810154186,0.0018235054449,57.16566442,,,,
89,-3,89,55,11,0.0265680431,3.6198538639,0.9616459341,0.087737833283,3.4317041684,0.62810161934,0.0018235142736,57.165643936,,,,
90,-3,90,0,0,0.026568048109,3.6198538084,0.96164572793,0.087737825048,3.4317041451,0.62810161137,0.0018235243199,57.165617572,,,,
91,-3,91,55,12,0.026567997807,3.61985438,0.96164724678,0.087736873081,3.4317017287,0.62810074924,0.001823423442,57.165853049,,,,
92,-3,92,0,0,0.0265680059,3.6198542904,0.96164691409,0.087736860538,3.4317016931,0.62810073704,0.0018234396725,57.165810492,,,,
93,-3,93,0,0,0.026567913598,3.6198553343,0.96164983438,0.087735363734,3.4316978976,0.62809938163,0.0018232545646,57.166252927,,,,
